fecha,cpu_promedio,costo_total
2024-01-01,58.9,102.38
2024-01-02,69.6,122.03
2024-01-03,71.9,131.96
2024-01-04,80.7,153.22
2024-01-05,84.3,149.5
2024-01-06,62.1,119.13
2024-01-07,57.5,94.27
2024-01-08,61.0,100.39
2024-01-09,67.1,112.68
2024-01-10,73.2,130.92
2024-01-11,74.4,136.06
2024-01-12,86.0,154.62
2024-01-13,68.3,124.29
2024-01-14,60.7,104.6
2024-01-15,58.5,115.48
2024-01-16,69.0,128.96
2024-01-17,71.3,134.27
2024-01-18,74.4,129.94
2024-01-19,89.6,157.78
2024-01-20,66.0,123.98
2024-01-21,57.9,99.51
2024-01-22,58.2,111.31
2024-01-23,63.3,112.66
2024-01-24,69.2,121.82
2024-01-25,76.5,132.71
2024-01-26,86.3,159.88
2024-01-27,59.9,112.55
2024-01-28,54.0,88.9
2024-01-29,61.3,111.04
2024-01-30,65.1,118.81
2024-01-31,69.2,123.39
2024-02-01,82.6,143.88
2024-02-02,85.6,156.7
2024-02-03,64.3,125.42
2024-02-04,51.7,88.77
2024-02-05,57.2,103.73
2024-02-06,73.4,131.72
2024-02-07,70.9,129.3
2024-02-08,77.4,146.25
2024-02-09,92.1,161.62
2024-02-10,63.8,106.82
2024-02-11,53.8,97.49
2024-02-12,58.9,115.44
2024-02-13,69.7,123.88
2024-02-14,74.2,131.75
2024-02-15,84.6,149.63
2024-02-16,87.6,155.11
2024-02-17,64.9,109.83
2024-02-18,54.6,95.36
2024-02-19,65.1,119.87
2024-02-20,67.2,117.16
2024-02-21,74.7,129.27
2024-02-22,79.3,134.76
2024-02-23,84.3,148.01
2024-02-24,67.4,119.55
2024-02-25,56.8,98.46
2024-02-26,60.5,115.61
2024-02-27,72.0,134.0
2024-02-28,78.4,144.18
2024-02-29,82.2,142.36
2024-03-01,88.7,146.05
2024-03-02,66.7,119.73
2024-03-03,52.8,94.71
2024-03-04,56.6,101.56
2024-03-05,72.7,133.77
2024-03-06,76.3,133.59
2024-03-07,75.9,142.25
2024-03-08,81.9,151.63
2024-03-09,65.0,112.11
2024-03-10,52.1,99.95
2024-03-11,56.0,102.35
2024-03-12,71.9,129.69
2024-03-13,77.7,140.56
2024-03-14,85.1,150.52
2024-03-15,85.5,152.74
2024-03-16,68.2,123.77
2024-03-17,52.4,93.5
2024-03-18,55.5,102.62
2024-03-19,67.5,129.98
2024-03-20,73.0,126.94
2024-03-21,78.5,140.1
2024-03-22,87.5,159.11
2024-03-23,60.9,108.25
2024-03-24,52.3,98.61
